source	motif_id	mapped_id	label	url	note
cisbp	M04380_2.00	T034315_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034315_3.10	CisBP TF report page
cisbp	M04381_2.00	T034315_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034315_3.10	CisBP TF report page
cisbp	M04382_2.00	T034316_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034316_3.10	CisBP TF report page
cisbp	M04383_2.00	T034322_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034322_3.10	CisBP TF report page
cisbp	M04384_2.00	T034322_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034322_3.10	CisBP TF report page
cisbp	M04385_2.00	T034322_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034322_3.10	CisBP TF report page
cisbp	M04386_2.00	T034322_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034322_3.10	CisBP TF report page
cisbp	M04387_2.00	T034322_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034322_3.10	CisBP TF report page
cisbp	M04388_2.00	T034322_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034322_3.10	CisBP TF report page
cisbp	M04389_2.00	T034323_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034323_3.10	CisBP TF report page
cisbp	M04390_2.00	T034323_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034323_3.10	CisBP TF report page
cisbp	M04391_2.00	T034324_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034324_3.10	CisBP TF report page
cisbp	M04392_2.00	T034324_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034324_3.10	CisBP TF report page
cisbp	M04393_2.00	T034324_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034324_3.10	CisBP TF report page
cisbp	M04394_2.00	T034324_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034324_3.10	CisBP TF report page
cisbp	M04395_2.00	T034325_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034325_3.10	CisBP TF report page
cisbp	M04396_2.00	T034325_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034325_3.10	CisBP TF report page
cisbp	M04397_2.00	T034325_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034325_3.10	CisBP TF report page
cisbp	M04398_2.00	T034325_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034325_3.10	CisBP TF report page
cisbp	M04399_2.00	T034325_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034325_3.10	CisBP TF report page
cisbp	M04400_2.00	T034325_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034325_3.10	CisBP TF report page
cisbp	M04401_2.00	T034325_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034325_3.10	CisBP TF report page
cisbp	M04402_2.00	T034325_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034325_3.10	CisBP TF report page
cisbp	M04403_2.00	T034326_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034326_3.10	CisBP TF report page
cisbp	M04404_2.00	T034326_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034326_3.10	CisBP TF report page
cisbp	M04405_2.00	T034327_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034327_3.10	CisBP TF report page
cisbp	M04406_2.00	T034327_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034327_3.10	CisBP TF report page
cisbp	M04407_2.00	T034328_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034328_3.10	CisBP TF report page
cisbp	M04408_2.00	T034328_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034328_3.10	CisBP TF report page
cisbp	M04409_2.00	T034328_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034328_3.10	CisBP TF report page
cisbp	M04410_2.00	T034328_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034328_3.10	CisBP TF report page
cisbp	M04411_2.00	T034329_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034329_3.10	CisBP TF report page
cisbp	M04412_2.00	T034329_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034329_3.10	CisBP TF report page
cisbp	M04413_2.00	T034330_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034330_3.10	CisBP TF report page
cisbp	M04414_2.00	T034330_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034330_3.10	CisBP TF report page
cisbp	M04415_2.00	T034330_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034330_3.10	CisBP TF report page
cisbp	M04416_2.00	T034330_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034330_3.10	CisBP TF report page
cisbp	M04417_2.00	T034331_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034331_3.10	CisBP TF report page
cisbp	M04418_2.00	T034331_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034331_3.10	CisBP TF report page
cisbp	M04419_2.00	T034332_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034332_3.10	CisBP TF report page
cisbp	M04420_2.00	T034332_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034332_3.10	CisBP TF report page
cisbp	M04421_2.00	T034332_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034332_3.10	CisBP TF report page
cisbp	M04422_2.00	T034332_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034332_3.10	CisBP TF report page
cisbp	M04423_2.00	T034332_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034332_3.10	CisBP TF report page
cisbp	M04424_2.00	T034338_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034338_3.10	CisBP TF report page
cisbp	M04425_2.00	T034338_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034338_3.10	CisBP TF report page
cisbp	M04426_2.00	T034340_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034340_3.10	CisBP TF report page
cisbp	M04427_2.00	T034340_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034340_3.10	CisBP TF report page
cisbp	M04428_2.00	T034341_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034341_3.10	CisBP TF report page
cisbp	M04429_2.00	T034341_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034341_3.10	CisBP TF report page
cisbp	M04430_2.00	T034341_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034341_3.10	CisBP TF report page
cisbp	M04431_2.00	T034342_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034342_3.10	CisBP TF report page
cisbp	M04432_2.00	T034342_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034342_3.10	CisBP TF report page
cisbp	M04433_2.00	T034342_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034342_3.10	CisBP TF report page
cisbp	M04434_2.00	T034342_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034342_3.10	CisBP TF report page
cisbp	M04435_2.00	T034344_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034344_3.10	CisBP TF report page
cisbp	M04436_2.00	T034344_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034344_3.10	CisBP TF report page
cisbp	M04437_2.00	T034344_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034344_3.10	CisBP TF report page
cisbp	M04438_2.00	T034344_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034344_3.10	CisBP TF report page
cisbp	M04439_2.00	T059723_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059723_3.10	CisBP TF report page
cisbp	M04440_2.00	T059723_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059723_3.10	CisBP TF report page
cisbp	M04441_2.00	T059724_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059724_3.10	CisBP TF report page
cisbp	M04442_2.00	T059724_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059724_3.10	CisBP TF report page
cisbp	M04443_2.00	T059725_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059725_3.10	CisBP TF report page
cisbp	M04444_2.00	T059725_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059725_3.10	CisBP TF report page
cisbp	M04445_2.00	T059725_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059725_3.10	CisBP TF report page
cisbp	M04446_2.00	T059725_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059725_3.10	CisBP TF report page
cisbp	M04447_2.00	T059726_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059726_3.10	CisBP TF report page
cisbp	M04448_2.00	T059726_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059726_3.10	CisBP TF report page
cisbp	M04449_2.00	T059726_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059726_3.10	CisBP TF report page
cisbp	M04450_2.00	T059726_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059726_3.10	CisBP TF report page
cisbp	M04451_2.00	T059727_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059727_3.10	CisBP TF report page
cisbp	M04452_2.00	T059727_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059727_3.10	CisBP TF report page
cisbp	M04453_2.00	T059727_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059727_3.10	CisBP TF report page
cisbp	M04454_2.00	T059727_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059727_3.10	CisBP TF report page
cisbp	M04455_2.00	T059727_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059727_3.10	CisBP TF report page
cisbp	M04456_2.00	T059727_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059727_3.10	CisBP TF report page
cisbp	M04457_2.00	T059728_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059728_3.10	CisBP TF report page
cisbp	M04458_2.00	T059728_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059728_3.10	CisBP TF report page
cisbp	M04459_2.00	T059730_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059730_3.10	CisBP TF report page
cisbp	M04460_2.00	T059730_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059730_3.10	CisBP TF report page
cisbp	M04461_2.00	T059730_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059730_3.10	CisBP TF report page
cisbp	M04462_2.00	T059731_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059731_3.10	CisBP TF report page
cisbp	M04463_2.00	T059731_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059731_3.10	CisBP TF report page
cisbp	M04464_2.00	T059731_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059731_3.10	CisBP TF report page
cisbp	M04465_2.00	T059731_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059731_3.10	CisBP TF report page
cisbp	M04466_2.00	T059733_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059733_3.10	CisBP TF report page
cisbp	M04467_2.00	T059733_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059733_3.10	CisBP TF report page
cisbp	M04468_2.00	T059733_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059733_3.10	CisBP TF report page
cisbp	M04469_2.00	T059733_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059733_3.10	CisBP TF report page
cisbp	M04470_2.00	T059734_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_3.10	CisBP TF report page
cisbp	M04471_2.00	T059734_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_3.10	CisBP TF report page
cisbp	M04472_2.00	T059734_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_3.10	CisBP TF report page
cisbp	M04473_2.00	T059734_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_3.10	CisBP TF report page
cisbp	M04474_2.00	T059734_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_3.10	CisBP TF report page
cisbp	M04475_2.00	T059734_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_3.10	CisBP TF report page
cisbp	M04476_2.00	T059734_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_3.10	CisBP TF report page
cisbp	M04477_2.00	T059734_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059734_3.10	CisBP TF report page
cisbp	M04478_2.00	T059736_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059736_3.10	CisBP TF report page
cisbp	M04479_2.00	T059736_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059736_3.10	CisBP TF report page
cisbp	M04480_2.00	T059737_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059737_3.10	CisBP TF report page
cisbp	M04481_2.00	T059737_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059737_3.10	CisBP TF report page
cisbp	M04482_2.00	T059737_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059737_3.10	CisBP TF report page
cisbp	M04483_2.00	T059737_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059737_3.10	CisBP TF report page
cisbp	M04484_2.00	T059738_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059738_3.10	CisBP TF report page
cisbp	M04485_2.00	T059738_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059738_3.10	CisBP TF report page
cisbp	M04486_2.00	T059739_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059739_3.10	CisBP TF report page
cisbp	M04487_2.00	T059739_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059739_3.10	CisBP TF report page
cisbp	M04488_2.00	T059739_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059739_3.10	CisBP TF report page
cisbp	M04489_2.00	T059740_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059740_3.10	CisBP TF report page
cisbp	M04490_2.00	T059740_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059740_3.10	CisBP TF report page
cisbp	M04491_2.00	T059740_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059740_3.10	CisBP TF report page
cisbp	M04492_2.00	T059740_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059740_3.10	CisBP TF report page
cisbp	M04493_2.00	T059741_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059741_3.10	CisBP TF report page
cisbp	M04494_2.00	T059741_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059741_3.10	CisBP TF report page
cisbp	M04495_2.00	T059741_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059741_3.10	CisBP TF report page
cisbp	M04496_2.00	T059741_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059741_3.10	CisBP TF report page
cisbp	M04497_2.00	T059743_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059743_3.10	CisBP TF report page
cisbp	M04498_2.00	T059743_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059743_3.10	CisBP TF report page
cisbp	M04499_2.00	T059743_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059743_3.10	CisBP TF report page
cisbp	M04500_2.00	T059743_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059743_3.10	CisBP TF report page
cisbp	M04501_2.00	T059743_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059743_3.10	CisBP TF report page
cisbp	M04502_2.00	T059743_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059743_3.10	CisBP TF report page
cisbp	M04503_2.00	T059743_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059743_3.10	CisBP TF report page
cisbp	M04504_2.00	T059743_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059743_3.10	CisBP TF report page
cisbp	M04505_2.00	T059744_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059744_3.10	CisBP TF report page
cisbp	M04506_2.00	T059744_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059744_3.10	CisBP TF report page
cisbp	M04507_2.00	T059744_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059744_3.10	CisBP TF report page
cisbp	M04508_2.00	T059744_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059744_3.10	CisBP TF report page
cisbp	M04509_2.00	T059744_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059744_3.10	CisBP TF report page
cisbp	M04510_2.00	T059744_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059744_3.10	CisBP TF report page
cisbp	M04511_2.00	T059745_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059745_3.10	CisBP TF report page
cisbp	M04512_2.00	T059745_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059745_3.10	CisBP TF report page
cisbp	M04513_2.00	T059745_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059745_3.10	CisBP TF report page
cisbp	M04514_2.00	T059745_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059745_3.10	CisBP TF report page
cisbp	M04515_2.00	T059746_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059746_3.10	CisBP TF report page
cisbp	M04516_2.00	T059746_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059746_3.10	CisBP TF report page
cisbp	M04517_2.00	T059746_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059746_3.10	CisBP TF report page
cisbp	M04518_2.00	T059746_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059746_3.10	CisBP TF report page
cisbp	M04519_2.00	T059747_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059747_3.10	CisBP TF report page
cisbp	M04520_2.00	T059747_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059747_3.10	CisBP TF report page
cisbp	M04521_2.00	T059749_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059749_3.10	CisBP TF report page
cisbp	M04522_2.00	T059749_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059749_3.10	CisBP TF report page
