tf_id	evidence_type	source	motif_id	original_value	identity_percent	missing_local_file	original_column	mapping_type	curation_status	evidence_note	display_priority	cisbp_tf_id	cisbp_report_url	tf_name	tf_external_id	motif_source_id	pmid
Q99941	identical	cisbp	M04375_2.00	M04375_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ATF6B / ENSG00000213676 / T059768_2.00 -> M04375_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059768_2.00.	15	T059768_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059768_2.00	ATF6B	ENSG00000213676	ATF6B_eDBD_HT-SELEX_1	28473536
Q99941	identical	cisbp	M04376_2.00	M04376_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ATF6B / ENSG00000213676 / T059768_2.00 -> M04376_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059768_2.00.	15	T059768_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059768_2.00	ATF6B	ENSG00000213676	ATF6B_eDBD_HT-SELEX_2	28473536
Q99941	identical	cisbp	M04377_2.00	M04377_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ATF6B / ENSG00000213676 / T059768_2.00 -> M04377_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059768_2.00.	15	T059768_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059768_2.00	ATF6B	ENSG00000213676	ATF6B_eDBD_HT-SELEX_3	28473536
Q99941	identical	cisbp	M04378_2.00	M04378_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ATF6B / ENSG00000213676 / T059768_2.00 -> M04378_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059768_2.00.	15	T059768_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059768_2.00	ATF6B	ENSG00000213676	ATF6B_eDBD_Methyl-HT-SELEX_1	28473536
P49716	identical	cisbp	M02859_2.00	M02859_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CEBPD / ENSG00000221869 / T059769_2.00 -> M02859_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059769_2.00.	15	T059769_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059769_2.00	CEBPD	ENSG00000221869	CEBPD_1	23332764
P49716	identical	cisbp	M04380_2.00	M04380_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CEBPD / ENSG00000221869 / T059769_2.00 -> M04380_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059769_2.00.	15	T059769_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059769_2.00	CEBPD	ENSG00000221869	CEBPD_eDBD_HT-SELEX	28473536
P49716	identical	cisbp	M04381_2.00	M04381_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CEBPD / ENSG00000221869 / T059769_2.00 -> M04381_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059769_2.00.	15	T059769_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059769_2.00	CEBPD	ENSG00000221869	CEBPD_eDBD_Methyl-HT-SELEX	28473536
P49716	identical	cisbp	M08812_2.00	M08812_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CEBPD / ENSG00000221869 / T059769_2.00 -> M08812_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059769_2.00.	15	T059769_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059769_2.00	CEBPD	ENSG00000221869	CEBPD_HUMAN.H11MO.0.C	23175603
P49715	identical	cisbp	M04045_2.00	M04045_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CEBPA / ENSG00000245848 / T059770_2.00 -> M04045_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00.	15	T059770_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00	CEBPA	ENSG00000245848	CEBPA.1	28186491
P49715	identical	cisbp	M08076_2.00	M08076_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CEBPA / ENSG00000245848 / T059770_2.00 -> M08076_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00.	15	T059770_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00	CEBPA	ENSG00000245848	MA0102.3	24194598
P49715	identical	cisbp	M08813_2.00	M08813_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CEBPA / ENSG00000245848 / T059770_2.00 -> M08813_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00.	15	T059770_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00	CEBPA	ENSG00000245848	CEBPA_HUMAN.H11MO.0.A	23175603
P49715	identical	cisbp	M10023_2.00	M10023_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CEBPA / ENSG00000245848 / T059770_2.00 -> M10023_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00.	15	T059770_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00	CEBPA	ENSG00000245848	V$CEBP_01	16381825
P49715	identical	cisbp	M10024_2.00	M10024_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CEBPA / ENSG00000245848 / T059770_2.00 -> M10024_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00.	15	T059770_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00	CEBPA	ENSG00000245848	V$CEBPA_01	16381825
P49715	identical	cisbp	M10028_2.00	M10028_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CEBPA / ENSG00000245848 / T059770_2.00 -> M10028_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00.	15	T059770_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00	CEBPA	ENSG00000245848	V$CEBP_C	16381825
P49715	identical	cisbp	M10029_2.00	M10029_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CEBPA / ENSG00000245848 / T059770_2.00 -> M10029_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00.	15	T059770_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059770_2.00	CEBPA	ENSG00000245848	V$CEBP_Q2	16381825
P37275	identical	cisbp	M07842_2.00	M07842_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZEB1 / ENSG00000148516 / T075853_2.00 -> M07842_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00.	15	T075853_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00	ZEB1	ENSG00000148516	GM12878_ZEB1_HudsonAlpha	22955619
P37275	identical	cisbp	M08080_2.00	M08080_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZEB1 / ENSG00000148516 / T075853_2.00 -> M08080_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00.	15	T075853_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00	ZEB1	ENSG00000148516	MA0103.3	24194598
P37275	identical	cisbp	M08190_2.00	M08190_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZEB1 / ENSG00000148516 / T075853_2.00 -> M08190_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00.	15	T075853_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00	ZEB1	ENSG00000148516	Mv136	22080565
P37275	identical	cisbp	M08848_2.00	M08848_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZEB1 / ENSG00000148516 / T075853_2.00 -> M08848_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00.	15	T075853_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00	ZEB1	ENSG00000148516	ZEB1_HUMAN.H11MO.0.A	23175603
P37275	identical	cisbp	M10089_2.00	M10089_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZEB1 / ENSG00000148516 / T075853_2.00 -> M10089_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00.	15	T075853_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00	ZEB1	ENSG00000148516	V$AREB6_01	16381825
P37275	identical	cisbp	M10090_2.00	M10090_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZEB1 / ENSG00000148516 / T075853_2.00 -> M10090_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00.	15	T075853_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00	ZEB1	ENSG00000148516	V$AREB6_02	16381825
P37275	identical	cisbp	M10091_2.00	M10091_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZEB1 / ENSG00000148516 / T075853_2.00 -> M10091_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00.	15	T075853_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00	ZEB1	ENSG00000148516	V$AREB6_03	16381825
P37275	identical	cisbp	M10092_2.00	M10092_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZEB1 / ENSG00000148516 / T075853_2.00 -> M10092_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00.	15	T075853_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00	ZEB1	ENSG00000148516	V$AREB6_04	16381825
P37275	identical	cisbp	M10093_2.00	M10093_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZEB1 / ENSG00000148516 / T075853_2.00 -> M10093_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00.	15	T075853_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_2.00	ZEB1	ENSG00000148516	V$DELTAEF1_01	16381825
Q8IWY8	identical	cisbp	M01165_2.00	M01165_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZSCAN29 / ENSG00000140265 / T076454_2.00 -> M01165_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T076454_2.00.	15	T076454_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T076454_2.00	ZSCAN29	ENSG00000140265	pTH11268	NULL
Q8IWY8	identical	cisbp	M04384_2.00	M04384_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZSCAN29 / ENSG00000140265 / T076454_2.00 -> M04384_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T076454_2.00.	15	T076454_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T076454_2.00	ZSCAN29	ENSG00000140265	ZSCAN29_eDBD_HT-SELEX	28473536
Q8IWY8	identical	cisbp	M04385_2.00	M04385_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZSCAN29 / ENSG00000140265 / T076454_2.00 -> M04385_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T076454_2.00.	15	T076454_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T076454_2.00	ZSCAN29	ENSG00000140265	ZSCAN29_eDBD_Methyl-HT-SELEX	28473536
Q8IWY8	identical	cisbp	M08271_2.00	M08271_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZSCAN29 / ENSG00000140265 / T076454_2.00 -> M08271_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T076454_2.00.	15	T076454_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T076454_2.00	ZSCAN29	ENSG00000140265	Q8IWY8_1-4.RCADE	27852650
P17010	identical	cisbp	M08850_2.00	M08850_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZFX / ENSG00000005889 / T094775_2.00 -> M08850_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094775_2.00.	15	T094775_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094775_2.00	ZFX	ENSG00000005889	ZFX_HUMAN.H11MO.0.A	23175603
O14978	identical	cisbp	M04386_2.00	M04386_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZNF263 / ENSG00000006194 / T094776_2.00 -> M04386_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00.	15	T094776_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00	ZNF263	ENSG00000006194	ZNF263_eDBD_HT-SELEX	28473536
O14978	identical	cisbp	M04387_2.00	M04387_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZNF263 / ENSG00000006194 / T094776_2.00 -> M04387_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00.	15	T094776_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00	ZNF263	ENSG00000006194	ZNF263_eDBD_Methyl-HT-SELEX	28473536
O14978	identical	cisbp	M07563_2.00	M07563_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZNF263 / ENSG00000006194 / T094776_2.00 -> M07563_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00.	15	T094776_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00	ZNF263	ENSG00000006194	ZNF263.RCADE.ReprocessedData	29146583
O14978	identical	cisbp	M07843_2.00	M07843_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZNF263 / ENSG00000006194 / T094776_2.00 -> M07843_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00.	15	T094776_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00	ZNF263	ENSG00000006194	K562b_ZNF263_UCD	22955619
O14978	identical	cisbp	M07844_2.00	M07844_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZNF263 / ENSG00000006194 / T094776_2.00 -> M07844_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00.	15	T094776_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00	ZNF263	ENSG00000006194	T-REx-HEK293_ZNF263_UCD	22955619
O14978	identical	cisbp	M08082_2.00	M08082_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZNF263 / ENSG00000006194 / T094776_2.00 -> M08082_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00.	15	T094776_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00	ZNF263	ENSG00000006194	MA0528.1	24194598
O14978	identical	cisbp	M08272_2.00	M08272_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZNF263 / ENSG00000006194 / T094776_2.00 -> M08272_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00.	15	T094776_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00	ZNF263	ENSG00000006194	O14978.MEME	27852650
O14978	identical	cisbp	M08851_2.00	M08851_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZNF263 / ENSG00000006194 / T094776_2.00 -> M08851_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00.	15	T094776_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094776_2.00	ZNF263	ENSG00000006194	ZN263_HUMAN.H11MO.0.A	23175603
Q9Y2Y4	identical	cisbp	M04390_2.00	M04390_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZBTB32 / ENSG00000011590 / T094781_2.00 -> M04390_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094781_2.00.	15	T094781_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094781_2.00	ZBTB32	ENSG00000011590	ZBTB32_eDBD_HT-SELEX	28473536
Q9Y2Y4	identical	cisbp	M04391_2.00	M04391_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZBTB32 / ENSG00000011590 / T094781_2.00 -> M04391_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094781_2.00.	15	T094781_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094781_2.00	ZBTB32	ENSG00000011590	ZBTB32_eDBD_Methyl-HT-SELEX	28473536
Q96NG8	identical	cisbp	M07564_2.00	M07564_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZNF582 / ENSG00000018869 / T094782_2.00 -> M07564_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094782_2.00.	15	T094782_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094782_2.00	ZNF582	ENSG00000018869	ZNF582.MEME.OriginalMapping	29146583
Q96NG8	identical	cisbp	M08852_2.00	M08852_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ZNF582 / ENSG00000018869 / T094782_2.00 -> M08852_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094782_2.00.	15	T094782_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094782_2.00	ZNF582	ENSG00000018869	ZN582_HUMAN.H11MO.0.C	23175603
O43623	identical	cisbp	M00220_2.00	M00220_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: SNAI2 / ENSG00000019549 / T094783_2.00 -> M00220_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094783_2.00.	15	T094783_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094783_2.00	SNAI2	ENSG00000019549	SNAI2_D119E	27013732
O43623	identical	cisbp	M00221_2.00	M00221_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: SNAI2 / ENSG00000019549 / T094783_2.00 -> M00221_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094783_2.00.	15	T094783_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094783_2.00	SNAI2	ENSG00000019549	SNAI2_REF	27013732
O43623	identical	cisbp	M00222_2.00	M00222_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: SNAI2 / ENSG00000019549 / T094783_2.00 -> M00222_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094783_2.00.	15	T094783_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094783_2.00	SNAI2	ENSG00000019549	SNAI2_T234I	27013732
O43623	identical	cisbp	M02873_2.00	M02873_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: SNAI2 / ENSG00000019549 / T094783_2.00 -> M02873_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094783_2.00.	15	T094783_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094783_2.00	SNAI2	ENSG00000019549	SNAI2_1	23332764
